#domain,ioc
MicrosoftSyst3m.com,Possible Cobalt Strike C2 Domain
a.osslog.com,Possible Cobalt Strike C2 Domain
a.verbinding-voor-cobalt.nl,Possible Cobalt Strike C2 Domain
activity.quicksmartmoney.com,Possible Cobalt Strike C2 Domain
annualraises2023.zip,Possible Cobalt Strike C2 Domain
api.0nedriveup.com,Possible Cobalt Strike C2 Domain
api.speech-microsoft.com,Possible Cobalt Strike C2 Domain
api.upgrad3.cc,Possible Cobalt Strike C2 Domain
apis.nodejs.cn,Possible Cobalt Strike C2 Fronting Domain
apis.nodejs.cn.wswebpic.com,Possible Cobalt Strike C2 Fronted Domain
as.regsvcast.com,Possible Cobalt Strike C2 Domain
awsglobalaccelerator.awsliveec.com,Possible Cobalt Strike C2 Domain
block.health-degree.com,Possible Cobalt Strike C2 Domain
bot.douosadgaadonline.org,Possible Cobalt Strike C2 Domain
c1.ericleexx.com,Possible Cobalt Strike C2 Domain
cache.thorjane.com,Possible Cobalt Strike C2 Domain
cc.cert-ex.net,Possible Cobalt Strike C2 Domain
cdn-014.epsonupdate.uk,Possible Cobalt Strike C2 Domain
cdn.amazon-shopping.nl,Possible Cobalt Strike C2 Domain
cdn.ctfmall.com,Possible Cobalt Strike C2 Fronted Domain
cdn.efstech.de,Possible Cobalt Strike C2 Domain
cdn.microsoft-hk.com,Possible Cobalt Strike C2 Domain
cdn.suiteb.io,Possible Cobalt Strike C2 Domain
charon561.xyz,Possible Cobalt Strike C2 Domain
check.judicical.ml,Possible Cobalt Strike C2 Domain
check.update.nadra-pk.org,Possible Cobalt Strike C2 Domain
check1.judicical.ml,Possible Cobalt Strike C2 Domain
cityoall.com,Possible Cobalt Strike C2 Domain
cms.credsera.org,Possible Cobalt Strike C2 Domain
conectmeto.net,Possible Cobalt Strike C2 Domain
contact.mwam.support,Possible Cobalt Strike C2 Domain
content.microsoft.com.w.kunlunca.com,Possible Cobalt Strike C2 Fronted Domain
cs1.francy.world,Possible Cobalt Strike C2 Domain
cs2.francy.world,Possible Cobalt Strike C2 Domain
d11zd6hrtvyf1p.cloudfront.net,Possible PoshC2 Domain
d1am0nd.ddns.net,Possible Cobalt Strike C2 Domain
dc.sunsetwxllc.com,Possible Cobalt Strike C2 Domain
dianqi1.dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi2.dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dns.check.support,Possible Cobalt Strike C2 Domain
dns.checkavail.space,Possible Cobalt Strike C2 Domain
dns.cityoall.com,Possible Cobalt Strike C2 Domain
dns.cstest.buzz,Possible Cobalt Strike C2 Domain
dns.forcorpor.com,Possible Cobalt Strike C2 Domain
dns.nightmare.su,Possible Cobalt Strike C2 Domain
dns.ns1.akingump.cloud,Possible Cobalt Strike C2 Domain
dns.ringatpstul.com,Possible Cobalt Strike C2 Domain
dns.smwanyi1.top,Possible Cobalt Strike C2 Domain
dns.veriernano.com,Possible Cobalt Strike C2 Domain
dns1.engie.com,Possible Cobalt Strike C2 Domain
dns31.starbucksvip.com,Possible Cobalt Strike C2 Domain
dns32.starbucksvip.com,Possible Cobalt Strike C2 Domain
dnsswag.djn.blue,Possible Cobalt Strike C2 Domain
doc.bluework.ink,Possible Cobalt Strike C2 Domain
dropper.bilibili360.xyz,Possible Cobalt Strike C2 Domain
dy.vvvvvbeng.com,Possible Cobalt Strike C2 Domain
engie.red,Possible Cobalt Strike C2 Domain
epsonupdate.uk,Possible Cobalt Strike C2 Domain
equal.fairtaxcolorado.org,Possible Cobalt Strike C2 Domain
exchange1.microsoftser.top,Possible Cobalt Strike C2 Domain
exchange2.microsoftser.top,Possible Cobalt Strike C2 Domain
exchanges1.microsoftser.top,Possible Cobalt Strike C2 Domain
exchanges2.microsoftser.top,Possible Cobalt Strike C2 Domain
forcorpor.com,Possible Cobalt Strike C2 Domain
gertefin.com,Possible Cobalt Strike C2 Domain
hahnevohjoo.spenserfitolife.com,Possible Cobalt Strike C2 Domain
high.ehealthnutrition.com,Possible Cobalt Strike C2 Domain
hw.chintelecom.com.cn,Possible Cobalt Strike C2 Domain
iane.initiativeus.com,Possible Cobalt Strike C2 Domain
iane.outlookonlines.com,Possible Cobalt Strike C2 Domain
ibmxwork.com,Possible Cobalt Strike C2 Domain
ifcr.top,Possible Cobalt Strike C2 Domain
igo0gle.com,Possible Cobalt Strike C2 Domain
js.msedgeupdate.com,Possible Cobalt Strike C2 Domain
leno.initiativeus.com,Possible Cobalt Strike C2 Domain
leno.outlookonlines.com,Possible Cobalt Strike C2 Domain
log.lihaimaoyi.com,Possible Cobalt Strike C2 Domain
log.speech-microsoft.com,Possible Cobalt Strike C2 Domain
logs.speech-microsoft.com,Possible Cobalt Strike C2 Domain
mail.cncb.info,Possible Cobalt Strike C2 Domain
metersphere.zenmen.cloud,Possible Cobalt Strike C2 Domain
mricossoftmanager.info,Possible Cobalt Strike C2 Domain
n1.johnchen88.com,Possible Cobalt Strike C2 Domain
ns.checkavail.space,Possible Cobalt Strike C2 Domain
ns.controlcavi.com,Possible Cobalt Strike C2 Domain
ns.n0reply.eu.org,Possible Cobalt Strike C2 Domain
ns1.163microsoft.com,Possible Cobalt Strike C2 Domain
ns1.a1batr0ss.xyz,Possible Cobalt Strike C2 Domain
ns1.akingump.cloud,Possible Cobalt Strike C2 Domain
ns1.aliyunn.com.cn,Possible Cobalt Strike C2 Domain
ns1.bre1ce.top,Possible Cobalt Strike C2 Domain
ns1.centos-yum.xyz,Possible Cobalt Strike C2 Fronted Domain
ns1.chongfan1990.xyz,Possible Cobalt Strike C2 Domain
ns1.crnbchina.top,Possible Cobalt Strike C2 Domain
ns1.dingtaIk.tk,Possible Cobalt Strike C2 Fronted Domain
ns1.dns-supports.online,Possible Cobalt Strike C2 Domain
ns1.dnslogik.com,Possible Cobalt Strike C2 Domain
ns1.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain
ns1.gsafc.co,Possible Cobalt Strike C2 Domain
ns1.h1ck0r.com,Possible Cobalt Strike C2 Domain
ns1.h1ll0.cs.in,Possible Cobalt Strike C2 Domain
ns1.microsoft-update.one,Possible Cobalt Strike C2 Domain
ns1.microsoft2888.top,Possible Cobalt Strike C2 Domain
ns1.microsoftgame.online,Possible Cobalt Strike C2 Domain
ns1.mikrokredit.shop,Possible Cobalt Strike C2 Domain
ns1.mylcyz.top,Possible Cobalt Strike C2 Domain
ns1.rememdam.xyz,Possible Cobalt Strike C2 Domain
ns1.siegemachine.cn,Possible Cobalt Strike C2 Domain
ns1.sojuan.top,Possible Cobalt Strike C2 Domain
ns1.vip404.eu.org,Possible Cobalt Strike C2 Domain
ns1.weepstakes.com,Possible Cobalt Strike C2 Domain
ns1.xiaopeng111.com,Possible Cobalt Strike C2 Domain
ns1.zengjunhe.top,Possible Cobalt Strike C2 Domain
ns2.163microsoft.com,Possible Cobalt Strike C2 Domain
ns2.227api.com,Possible Cobalt Strike C2 Domain
ns2.a1batr0ss.xyz,Possible Cobalt Strike C2 Domain
ns2.aliyunn.com.cn,Possible Cobalt Strike C2 Domain
ns2.centos-yum.xyz,Possible Cobalt Strike C2 Fronted Domain
ns2.chongfan1990.xyz,Possible Cobalt Strike C2 Domain
ns2.crnbchina.top,Possible Cobalt Strike C2 Domain
ns2.dingtaIk.tk,Possible Cobalt Strike C2 Fronted Domain
ns2.dns-supports.online,Possible Cobalt Strike C2 Domain
ns2.dnslogik.com,Possible Cobalt Strike C2 Domain
ns2.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain
ns2.gsafc.co,Possible Cobalt Strike C2 Domain
ns2.h1ll0.cs.in,Possible Cobalt Strike C2 Domain
ns2.microsoft-update.one,Possible Cobalt Strike C2 Domain
ns2.microsoftgame.online,Possible Cobalt Strike C2 Domain
ns2.mikrokredit.shop,Possible Cobalt Strike C2 Domain
ns2.mylcyz.top,Possible Cobalt Strike C2 Domain
ns2.rememdam.xyz,Possible Cobalt Strike C2 Domain
ns2.siegemachine.cn,Possible Cobalt Strike C2 Domain
ns2.sojuan.top,Possible Cobalt Strike C2 Domain
ns2.vip404.eu.org,Possible Cobalt Strike C2 Domain
ns2.xiaopeng111.com,Possible Cobalt Strike C2 Domain
ns2.zengjunhe.top,Possible Cobalt Strike C2 Domain
ns3.227api.com,Possible Cobalt Strike C2 Domain
ns3.aliyunn.com.cn,Possible Cobalt Strike C2 Domain
ns3.chongfan1990.xyz,Possible Cobalt Strike C2 Domain
ns3.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain
ns3.gsafc.co,Possible Cobalt Strike C2 Domain
ns3.microsoftgame.online,Possible Cobalt Strike C2 Domain
ns3.vip404.eu.org,Possible Cobalt Strike C2 Domain
ns3.xiaopeng111.com,Possible Cobalt Strike C2 Domain
ns8.x7z.mom,Possible Cobalt Strike C2 Domain
ns88.nanyafpg.com,Possible Cobalt Strike C2 Domain
ns_update1.wps.bj.cn,Possible Cobalt Strike C2 Domain
ns_update2.wps.bj.cn,Possible Cobalt Strike C2 Domain
nsff.aallianz.com.tw,Possible Cobalt Strike C2 Domain
nt1.227api.com,Possible Cobalt Strike C2 Domain
nt2.227api.com,Possible Cobalt Strike C2 Domain
nt3.227api.com,Possible Cobalt Strike C2 Domain
oa.cncb.info,Possible Cobalt Strike C2 Domain
oary.10086.cn,Possible Cobalt Strike C2 Fronting Domain
one.gxzf.site,Possible Cobalt Strike C2 Domain
pak.update.nadra-pk.org,Possible Cobalt Strike C2 Domain
pic.micros0ft-security.org,Possible Cobalt Strike C2 Domain
powellfamilydentist.com,Possible Cobalt Strike C2 Domain
primo.freshhema.com,Possible Cobalt Strike C2 Fronting Domain
qw.regsvcast.com,Possible Cobalt Strike C2 Domain
rano.initiativeus.com,Possible Cobalt Strike C2 Domain
rano.outlookonlines.com,Possible Cobalt Strike C2 Domain
recommendation.digihealthlocker.com,Possible Cobalt Strike C2 Domain
redteam.tandemcyberops.co,Possible Cobalt Strike C2 Domain
res.mall.10010.cn,Possible Cobalt Strike C2 Fronted Domain
ringatpstul.com,Possible Cobalt Strike C2 Domain
ruggioil.com,Possible Cobalt Strike C2 Domain
runanywhere.myvnc.com,Possible Cobalt Strike C2 Domain
sanjianke.icu,Possible Cobalt Strike C2 Domain
schumacherbar.com,Possible Cobalt Strike C2 Domain
seeusdt.com,Possible Cobalt Strike C2 Domain
server1.bre1ce.top,Possible Cobalt Strike C2 Domain
service-00o1njdx-1317238936.sh.apigw.tencentcs.com,Possible Cobalt Strike C2 Fronted Domain
service-1cao6cjs-1312654103.gz.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-5q4qdd0g-1317142305.gz.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-6wso9e3t-1257357125.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-b3iwjlaj-1322248009.sh.tencentapigw.com,Possible Cobalt Strike C2 Domain
service-b7g5qx9l-1318401771.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-dj3eqgq2-1316113086.gz.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-dlrbbup7-1309697666.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-dlsvfir0-1319620322.gz.tencentapigw.com,Possible Cobalt Strike C2 Domain
service-fddzhrcc-1320999622.gz.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-g1c0a353-1302650299.sh.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-lqsfxdz9-1307700818.sh.tencentapigw.com,Possible Cobalt Strike C2 Domain
service-mewxt0rn-1251826339.sh.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-oa25iv4d-1306428399.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
service-oshdwnr7-1306743016.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain
skynet-i.asuscomm.com,Possible Cobalt Strike C2 Domain
social.soft-update.services,Possible Cobalt Strike C2 Domain
software.cncb.info,Possible Cobalt Strike C2 Domain
spenserfitolife.com,Possible Cobalt Strike C2 Domain
spf1.superpeggy.com,Possible Cobalt Strike C2 Domain
summerevent2023.com,Possible Cobalt Strike C2 Domain
torusdt.vvvvvbeng.com,Possible Cobalt Strike C2 Domain
twlifeuat.sumikuma.tw,Possible Cobalt Strike C2 Domain
update.microsoftapply.com,Possible Cobalt Strike C2 Domain
update.microsofthk.com,Possible Cobalt Strike C2 Domain
update.microsoftkernel.com,Possible Cobalt Strike C2 Domain
update.windows-beta.info,Possible Cobalt Strike C2 Domain
updates.imedicalhub.com,Possible Cobalt Strike C2 Domain
v2ray1.mmsy.top,Possible Cobalt Strike C2 Domain
v2ray2.mmsy.top,Possible Cobalt Strike C2 Domain
veriernano.com,Possible Cobalt Strike C2 Domain
verify.update.nadra-pk.org,Possible Cobalt Strike C2 Domain
vigorouseuclid.zscaler.skytapdns.com,Possible Cobalt Strike C2 Domain
windows.dns-supports.online,Possible Cobalt Strike C2 Domain
wps.cncb.info,Possible Cobalt Strike C2 Domain
www.emohack.xyz,Possible Cobalt Strike C2 Domain
www.hainanwctvme.xyz,Possible Cobalt Strike C2 Domain
www.micrcscft-store.com,Possible Cobalt Strike C2 Domain
www.qianxin.today,Possible Cobalt Strike C2 Domain
www.weepstakes.com,Possible Cobalt Strike C2 Domain
www1.allegiancefithealth.com,Possible Cobalt Strike C2 Domain
www2.eastus.cloudapp.azure.com,Possible Cobalt Strike C2 Domain
zx.regsvcast.com,Possible Cobalt Strike C2 Domain
